/home/prateek119/MusicData/EnglishSongs1/1812 Overture (Tchaikovsky)--BbT0E990IQ.mp3,,,
/home/prateek119/MusicData/EnglishSongs/Hothouse Flowers - Thing Of Beauty-UcOAT9U3MMo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Hozier - Take Me To Church-MYSVMgRr6pw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Hypnotise Me (Feat. KP Hydes)-K7nAcbLGM-s.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ian Brown - Stellify (Official Video)-90IyXO1Xwmc.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/EnglishSongs/Icona Pop - I Love It (feat. Charli XCX) [OFFICIAL VIDEO]-UxxajLWwzqY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/If I Fell (Remastered 2009)-F_80s6S_7Vw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Iggy Azalea - Black Widow ft. Rita Ora (Official Music Video)-u3u22OYqFGo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Iggy Azalea - Fancy ft. Charli XCX (Official Music Video)-O-zpOMYRi0w.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ike and Tina Turner - River Deep Mountain High lyrics-tipw66XjXn4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/I Know There's an Answer [Stereo] - The Beach Boys-L4z3yvWEc6o.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Imagine Dragons - Bad Liar-I-QfPUz1es8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Imagine Dragons - Birds (Animated Video)-vOXZkm9p_zY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Imagine Dragons - Demons (Official Video)-mWRsgZuwf_8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Imagine Dragons - Natural-0I647GU3Jsc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Imagine Dragons - Radioactive-ktvTqknDobU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Imagine - John Lennon and The Plastic Ono Band (with the Flux Fiddlers)-YkgkThdzX-8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Imogen Heap - Hide And Seek (Official Video)-UYIAfiVGluk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/I'M SO LONESOME I COULD CRY (1949) by Hank Williams-4WXYjm74WFI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/In the Still of the Night-The Five Satins-original song-1956-MRb1-SAAIzs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Intro-xMV6l2y67rk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Iron & Wine - Boy with a Coin [OFFICIAL VIDEO]-KHw7gdJ14uQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/It's A Man's Man's Man's World - James Brown (Lyrics)-IwuO2dfqrF4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/I Want To Hold Your Hand (Remastered 2009)-XT4pwRi2JmY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jain - Come (Official Video)-KDXOzr0GoA4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/James Arthur - Say You Won't Let Go (Official Music Video)-0yW7w8F2TVA.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/James Brown 'I feel good' lyrics-DuDeBcpLITQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/James Brown Papa's Got A Brand New Bag With Lyrics-QtAR8rUOEPY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/James - Getting Away With It (All Messed Up)-Io2Cl1u5gmU.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/EnglishSongs/Janine Jansen - J.S. Bach - Violin Concerto in A Minor - I. Allegro Moderato-4JAdWo-yljs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jann Klose & Alicia Madison - Love You The Most (Official Music Video)-EV7V8BOPPzM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jared Dylan - LOVE IS A GAME (Official Video)-7DLFOdYrlXk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jason Derulo - Don't Wanna Go Home (Official Video)-2CGF_Z3yZAo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jason Derulo - It Girl (Official Video)-4oGUHRXT-wA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jason Derulo - Ridin' Solo (Official Video in HD)-8ESdn0MuJWQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jason Derulo - 'Talk Dirty' feat. 2 Chainz (Official HD Music Video)-RbtPXFlZlHg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jason Derulo - Too Hot [OFFICIAL MUSIC VIDEO]-lvPihZ4MoxI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jason Derulo - 'Wiggle' feat. Snoop Dogg (Official Music Video)-hiP14ED28CA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jason Mraz - I'm Yours (Official Video)-EkHTsc9PU2A.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/EnglishSongs/Jax Jones, Bebe Rexha - Harder (Official Video)-fM7_jMD8EIM.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jay-Z & Kanye West - Ni_as In Paris (Explicit)-gG_dA32oH44.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jean-Michel Blais and CFCF - 'Hypocrite' (Official Audio)-SJiW9NIAROc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jennifer Lopez - On The Floor ft. Pitbull-t4H_Zoh7G5A.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jeremih - Down On Me ft. 50 Cent (Official Music Video)-AaXaig_43lU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jeremy Zucker - comethru-jO2viLEW-1A.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/EnglishSongs/Jessie J, Ariana Grande, Nicki Minaj - Bang Bang ft. Ariana Grande, Nicki Minaj-0HDdjwpPM3Y.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jessie J - Do It Like A Dude (Explicit)-pOf3kYtwASo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jessie J - Domino-UJtB55MaoD0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jessie J - Flashlight (from Pitch Perfect 2)-DzwkcbTQ7ZE.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jessie J - Price Tag ft. B.o.B-qMxX-QOV9tI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/JLS Love You More - BBC Children In Need Single 2010-GAjLo_guTKs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/JLS - She Makes Me Wanna (Official Music Video) ft. Dev-FuwTgZOKcf8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/EnglishSongs/JLS - the club is alive, with lyrics.-nZI0j-irx9A.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/John Coltrane - Untitled Original 11383 (Visualizer)-q7X2X7LDFok.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/John Legend - All of Me (Edited Video)-450p7goxZqg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/John Newman - Love Me Again-CfihYWRWRTQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Johnny Cash - Walk the Line-jmHNfWRw-qg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jonas Blue - Perfect Strangers ft. JP Cooper (Official Video)-Ey_hgKCCYU4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jonas Blue - Rise ft. Jack & Jack-btrzs54s1Rc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jonas Blue - What I Like About You ft. Theresa Rex-mSx-dRURkKc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jonas Brothers - Cool-8_JbZvHc92U.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jonas Brothers - Only Human-kBNt8hYvn8A.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/EnglishSongs/Jonas Brothers - Sucker-CnAmeh0-E-U.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jon Hopkins - Everything Connected (Official Audio)-t-w-XSbVDsI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jose Padilla - Something-wjpQw6Rgwqs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/JOSIN - Oceans Wait (official)-PcF2jTN9Uso.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Julia Holter - Feel You (Official Video)-X2JgMniIpRM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Julia Michaels - What A Time ft. Niall Horan-bPYefBD1Rzs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Juliet - Avalon-Xi8H6UMxlv4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Jungle - Time-5ItKS8bUUTA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Junip - Line of Fire-VL6inz4WPhQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Bieber - As Long As You Love Me ft. Big Sean (Official Music Video)-R4em3LKQCAQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Bieber - Baby ft. Ludacris (Official Music Video)-kffacxfA7G4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Bieber - Beauty And A Beat ft. Nicki Minaj (Official Video)-Ys7-6_t7OEQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Bieber - Boyfriend (Audio)-xYoxBQ03wUQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Bieber - Never Say Never ft. Jaden Smith (Official Music Video)-_Z5-P9v3F8w.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Bieber - Sorry (PURPOSE - The Movement)-fRh_vgS2dFE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Bieber - What Do You Mean (Lyric Video)-NywWB67Z7zQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Timberlake - Mirrors (Official Music Video)-uuZE_IRwLNI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Timberlake - Not a Bad Thing (Audio)-Y8ygKnBtKAk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Justin Timberlake - Suit & Tie (Lyric Video) ft. JAY Z-KReoTOZK9W8.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/EnglishSongs/Just Jack - Starz In Their Eyes-H9RunljdHow.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kamasi Washington - Street Fighter Mas-LdyabrdFMC8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kashmir - Led Zeppelin-sfR_HWMzgyc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kate Bush - Wuthering Heights - Official Music Video - Version 2-Fk-4lXLM34g.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kate Goodman _ We've Got Tomorrow (Official Lyric Video)-FfUFCYEatGk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kathleen's Song by the Byrds-Pf59OgG0qp0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Bon Appétit (Official) ft. Migos-dPI-mRFEIH0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry by Roar _ Alex G Cover) Official Music Video-4ufq8iMYvL0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - California Gurls (Official) ft. Snoop Dogg-F57P9C4SAW4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley-Um7pMggPnug.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Dark Horse (Audio) ft. Juicy J-F9S-88WxPdE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Dark Horse (Official) ft. Juicy J-0KSOMA3QBU0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - E.T. (Official) ft. Kanye West-t5Sd5c4o9UM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Firework (Official)-QGJuMBdaqIw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Hot N Cold (Official)-kTHNpusq654.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Last Friday Night (T.G.I.F.)-KlyXNRrsk4A.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Never Really Over (Official)-aEb5gNsmGJ8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Part Of Me (Official)-uuwfgXD8qV8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Roar (Official)-CevxZvSJLk8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Small Talk (Official)-YqunQaPQumk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Swish Swish (Lyric Video Starring Gretchen) ft. Nicki Minaj-X0ZVaFO7cGE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Teenage Dream (Official)-98WtmW-lfeE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - The One That Got Away (Official)-Ahha3Cqe_fk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Katy Perry - Wide Awake (Official)-k0BWlvnBmIE.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ke$ha - Blah Blah Blah (Official Music Video) ft. 3OH!3-3taEuL4EHAg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ke$ha - Blow (Official Music Video)-CFWX0hWCbng.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ke$ha - Die Young (Lyric Video)-BmV2zPXMzdI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ke$ha - Take It Off (Official Video)-edP0L6LQzZE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ke$ha - TiK ToK (Official Music Video)-iP6XpLQM2Cs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ke$ha - We R Who We R (Official Music VIdeo)-mXvmSaE0JXA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Ke$ha - Your Love Is My Drug (Official Video)-QR_qa3Ohwls.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kelly Clarkson - Because Of You (Official Video)-Ra-Om7UMSJc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kelly Clarkson - Mr. Know It All (Official Music Video)-0C_oNMH0GTk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kelly Clarkson - Stronger (What Doesn't Kill You) [Official Video]-Xn676-fLq7I.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kelly Rowland ft. Lil Wayne - Motivation (Explicit) [Official Video]-s1XozsBN5Z4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Khalid - Better (Official Video)-x3bfa3DZ8JM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Khalid - Right Back ft. A Boogie Wit Da Hoodie-rbHIDVVTSNA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Khalid - Talk (Official Video)-hE2Ira-Cwxo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Khalid with John Mayer - Outta My Head (Audio)-jZ3K9E8Cvbg.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/EnglishSongs/King Bach - Secrets (Official Video)-OBQQeaaks-E.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/King Cassius x Zmny - 'Portland' (Official Music Video)-qYeNGKzaqGQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kings Of Leon - Radioactive (Official Music Video)-wPBbMbKSZrQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kirin J Callinan - Living Each Day (Official Video) ft. Connan Mockasin-lLSxinsO6-w.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kirsty MacColl - A New England-Vnzpg5GgQCo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kodachrome-Np_66D-KrK8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/EnglishSongs/Kris Kross Amsterdam, Conor Maynard - Ooh Girl (feat. A Boogie Wit Da Hoodie) [Official Lyric Video]-elTx2LoACuA.mp3",,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/EnglishSongs/K'ron - Work It Out [Official Lyric Video]-G_whZ7k50-4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/EnglishSongs/Kygo, Chelsea Cutler - Not Ok-qC_SxaXL8bs.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kygo & Whitney Houston - Higher Love (Official Video)-JR49dyo-y0E.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Kylie Minogue - All The Lovers (Official Video)-frv6FOt1BNI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/la boyfriends (official music video)-HL7EhYgrgvQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Lady Antebellum - Just A Kiss-v_yTphvyiPU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Lady GaGa - Alejandro (Official Video)-Z-ZUuHXgQ8k.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Lady Gaga - Applause (Official)-pco91kroVgQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Lady Gaga - Bad Romance (Official Music Video)-qrO4YZeyl0I.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Lady Gaga - Born This Way-wV1FrqwZyKw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/EnglishSongs/Lady Gaga, Bradley Cooper - I'll Never Love Again-52nfjRzIaj8.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/EnglishSongs/Lady Gaga, Bradley Cooper - Shallow (A Star Is Born)-bo_efYhYU2A.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/EnglishSongs/Lady Gaga - Dope (Explicit) (VEVO Presents)-lMyfd5w9kF8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
